round,reward,w0,w1,w2,w3,w4,w5
346,5.702607315666783,0.1239575136867098,0.10441418598466812,0.20931130670942535,0.17672388461511146,0.2876452159253027,0.09794789307878257
347,4.422006497602402,0.12385840610998888,0.10425073851547356,0.20942512082968662,0.17673842098676204,0.28794157468991977,0.0977857388681692
348,4.336149687919427,0.1237877836875957,0.10412478178816346,0.20950578258940952,0.17677513998380662,0.2881454368102361,0.09766107514078856
349,5.476679606740456,0.12367920341854909,0.10394892986274568,0.20962249536466943,0.17680264352729347,0.2884602118700421,0.09748651595670024
350,5.875881671147273,0.1235730376701418,0.10375885281897787,0.20974568378749894,0.17683193998726632,0.2887927543404014,0.09729773139571364
351,4.763857428103348,0.12345605941724941,0.10357804921560672,0.20986392913752133,0.1768540039743725,0.2891297382386229,0.09711822001662714
352,4.904572303521651,0.1233438347422242,0.10339816548945614,0.20997763238876602,0.1768733757281341,0.28946736339510315,0.09693962825631636
353,6.325287157888133,0.12323119565497236,0.1032058818043602,0.21008277572095907,0.17691898404852677,0.28981252649251465,0.09674863627866705
354,5.980128606000552,0.12308531064681735,0.10297913512957137,0.21023469586185287,0.17693483753911277,0.2902428397696622,0.09652318105298335
355,5.279196426892043,0.12298702448224189,0.10281234535895324,0.2103190540747096,0.17696364227210618,0.2905602513388084,0.09635768247318055
356,5.880684008676044,0.12288550487880734,0.1026240345736688,0.2104249498112665,0.17699780907329463,0.29089703904248954,0.09617066262047326
357,5.833305863321114,0.12272739505491317,0.10238336621684832,0.2105837904728723,0.1770044629688318,0.29136970034849097,0.09593128493804343
